id,author,body
1,author1,"So we beat on, boats against the current, borne back ceaselessly into the past"
2,author1,"He turned out the light and went into Jem's room. He would be there all night, and he would be there when Jem waked up in the morning"
3,author1,"The eyes and faces all turned themselves towards me, and guiding myself by them, as by a magical thread, I stepped into the room"
4,author2,"The creatures outside looked from pig to man, and from man to pig, and from pig to man again; but already it was impossible to say which was which."
5,author2,"Very few castaways can claim to have survived so long at sea as Mr. Patel, and none in the company of an adult Bengal tiger."
6,author2,"But wherever they go, and whatever happens to them on the way, in that enchanted place on the top of the Forest a little boy and his Bear will always be playing."
7,author2,"Whatever our struggles and triumphs, however we may suffer them, all too soon they bleed into a wash, just like watery ink on paper."
8,author2,Message deleted
9,author3,Message withdrawn at poster's request.
10,[deleted],"In the meantime, she would just live."
11,[removed],He loved Big Brother.
